evidence_type,unique_ref_id,unique_ref_title,comparator_ref_id,comparator_ref_title,association_count,unique_ref,comparator_ref
IEA,GO_REF:0000115,Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms,GO_REF:0000044,"Gene Ontology annotation based on UniProtKB/Swiss-Prot Subcellular Location vocabulary mapping, accompanied by conservative changes to GO terms applied by UniProt.",756,"GO_REF:0000115
Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms","GO_REF:0000044
Gene Ontology annotation based on UniProtKB/Swiss-Prot Subcellular Location vocabulary mapping, accompanied by conservative changes to GO terms applied by UniProt."
IEA,GO_REF:0000115,Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms,GO_REF:0000104,Electronic Gene Ontology annotations created by transferring manual GO annotations between related proteins based on shared sequence features.,756,"GO_REF:0000115
Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms","GO_REF:0000104
Electronic Gene Ontology annotations created by transferring manual GO annotations between related proteins based on shared sequence features."
IEA,GO_REF:0000115,Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms,GO_REF:0000108,"Automatic assignment of GO terms using logical inference, based on on inter-ontology links.",756,"GO_REF:0000115
Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms","GO_REF:0000108
Automatic assignment of GO terms using logical inference, based on on inter-ontology links."
IEA,GO_REF:0000115,Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,756,"GO_REF:0000115
Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms","GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping."
IEA,GO_REF:0000115,Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,756,"GO_REF:0000115
Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms","GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models"
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000002,Gene Ontology annotation through association of InterPro records with GO terms.,512,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000002
Gene Ontology annotation through association of InterPro records with GO terms."
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000003,Gene Ontology annotation based on Enzyme Commission mapping,232,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000003
Gene Ontology annotation based on Enzyme Commission mapping"
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000033,Annotation inferences using phylogenetic trees,393,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000033
Annotation inferences using phylogenetic trees"
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000041,Gene Ontology annotation based on UniPathway vocabulary mapping.,849,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000041
Gene Ontology annotation based on UniPathway vocabulary mapping."
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000043,Gene Ontology annotation based on UniProtKB/Swiss-Prot keyword mapping,809,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000043
Gene Ontology annotation based on UniProtKB/Swiss-Prot keyword mapping"
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000044,"Gene Ontology annotation based on UniProtKB/Swiss-Prot Subcellular Location vocabulary mapping, accompanied by conservative changes to GO terms applied by UniProt.",849,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000044
Gene Ontology annotation based on UniProtKB/Swiss-Prot Subcellular Location vocabulary mapping, accompanied by conservative changes to GO terms applied by UniProt."
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000104,Electronic Gene Ontology annotations created by transferring manual GO annotations between related proteins based on shared sequence features.,797,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000104
Electronic Gene Ontology annotations created by transferring manual GO annotations between related proteins based on shared sequence features."
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000108,"Automatic assignment of GO terms using logical inference, based on on inter-ontology links.",849,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000108
Automatic assignment of GO terms using logical inference, based on on inter-ontology links."
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000115,Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms,849,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000115
Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms"
IEA,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,704,"GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping.","GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models"
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000002,Gene Ontology annotation through association of InterPro records with GO terms.,5391,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000002
Gene Ontology annotation through association of InterPro records with GO terms."
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000003,Gene Ontology annotation based on Enzyme Commission mapping,6279,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000003
Gene Ontology annotation based on Enzyme Commission mapping"
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000033,Annotation inferences using phylogenetic trees,3547,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000033
Annotation inferences using phylogenetic trees"
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000041,Gene Ontology annotation based on UniPathway vocabulary mapping.,6894,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000041
Gene Ontology annotation based on UniPathway vocabulary mapping."
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000043,Gene Ontology annotation based on UniProtKB/Swiss-Prot keyword mapping,6215,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000043
Gene Ontology annotation based on UniProtKB/Swiss-Prot keyword mapping"
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000044,"Gene Ontology annotation based on UniProtKB/Swiss-Prot Subcellular Location vocabulary mapping, accompanied by conservative changes to GO terms applied by UniProt.",6064,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000044
Gene Ontology annotation based on UniProtKB/Swiss-Prot Subcellular Location vocabulary mapping, accompanied by conservative changes to GO terms applied by UniProt."
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000104,Electronic Gene Ontology annotations created by transferring manual GO annotations between related proteins based on shared sequence features.,6804,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000104
Electronic Gene Ontology annotations created by transferring manual GO annotations between related proteins based on shared sequence features."
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000108,"Automatic assignment of GO terms using logical inference, based on on inter-ontology links.",6930,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000108
Automatic assignment of GO terms using logical inference, based on on inter-ontology links."
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000115,Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms,6988,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000115
Automatic Gene Ontology annotation of non-coding RNA sequences through association of Rfam records with GO terms"
IEA,GO_REF:0000117,Electronic Gene Ontology annotations created by ARBA machine learning models,GO_REF:0000116,Automatic Gene Ontology annotation based on Rhea mapping.,6713,"GO_REF:0000117
Electronic Gene Ontology annotations created by ARBA machine learning models","GO_REF:0000116
Automatic Gene Ontology annotation based on Rhea mapping."
